timestamp,price_dollar,sells
1510794000000,6.474,1
1511053200000,6.355,1
1511139600000,8.051,2
1511312400000,7.943,1
1511398800000,8.01,1
1511658000000,8.695,1
1512176400000,8.658,3
1512435600000,9.176,2
1513213200000,8.307,2
1513472400000,8.23,1
1513558800000,8.161,1
1513731600000,8.208,2
1513990800000,5.883,2
1514077200000,4.9,1
1514163600000,6.81,3
1514595600000,5.525,4
1514854800000,7.16,1
1515027600000,5.21,1
1515114000000,5.26,1
1515200400000,6.738,2
1515546000000,6.969,2
1515718800000,5.296,1
1515805200000,5.82,1
1515978000000,6.507,3
1516064400000,6.488,1
1516150800000,6.98,1
1516496400000,5.822,3
1516582800000,6.396,1
1516669200000,6.443,2
1516842000000,5.563,1
1517274000000,5.26,1
1517533200000,5.957,1
1518224400000,6.902,2
1518310800000,6.922,1
1518483600000,6.962,1
1518656400000,7.141,1
1519002000000,8.318,1
1519434000000,6.894,2
1520557200000,5.759,1
1520730000000,8.344,1
1520902800000,7.863,2
1522371600000,5.868,1
1522630800000,8.808,1
1524186000000,5.725,1
1524877200000,8.311,1
1525136400000,8.399,1
1525309200000,5.683,1
1525395600000,8.091,2
1525568400000,8.278,1
1525914000000,8.845,1
1526000400000,10.833,2
1526086800000,6.587,1
1526691600000,6.104,1
1526950800000,7.811,1
1527469200000,8.172,2
1527555600000,8.017,1
1527642000000,7.577,1
1528074000000,8.713,1
1528506000000,5.749,1
1528765200000,8.972,2
1528938000000,8.225,1
1529024400000,8.77,4
1529802000000,6.513,1
1530666000000,9.472,1
1531443600000,6.738,1
1533085200000,9.038,2
1533517200000,6.589,1
1534554000000,6.261,1
1535072400000,6.361,1
1535763600000,6.328,1
1535936400000,6.427,1
1536195600000,9.17,1
1536627600000,8.727,1
1536714000000,9.347,2
1537059600000,10.575,2
1537405200000,6.543,1
1537664400000,9.992,1
1538528400000,6.69,1
1538614800000,7.795,2
1538874000000,5.853,1
1539306000000,11.015,1
1539997200000,11.199,1
1540083600000,3.951,2
1540170000000,6.948,1
1540342800000,5.73,1
1540774800000,11.059,1
1541379600000,7.648,1
1541638800000,12.94,1
1543885200000,12.85,1
1544230800000,8.097,1
1544662800000,8.924,1
1545613200000,9.907,1
1546045200000,13.199,1
1547686800000,12.159,1
1548464400000,12.217,1
1549760400000,11.964,3
1550797200000,10.81,3
1551488400000,12.598,1
1552525200000,12.307,1
1552870800000,12.638,2
1553648400000,12.394,1
1553907600000,11.841,1
1554166800000,11.724,1
1554253200000,12.562,2
1554512400000,13.85,1
1554944400000,15.8,1
1555376400000,16.319,1
1555635600000,17.144,1
1555894800000,18.974,1
1558573200000,16.49,1
1558659600000,12.772,1
1559610000000,16.69,1
1559782800000,16.722,1
1560214800000,17.416,1
1561856400000,19.341,3
1562979600000,23.759,3
1563152400000,23.759,4
1565053200000,39.996,1
1567213200000,38.653,1
1569286800000,48.358,1
1571360400000,24.919,1
1574038800000,43.987,1
1576630800000,35,1
1576803600000,35,1
1576890000000,34.42,1
1578358800000,34.367,2
1580950800000,40.96,1
1588122000000,42.964,2
1589850000000,48.332,1
1590368400000,51.075,1
1592182800000,101.632,1
1593306000000,93.234,1
1593910800000,110.916,1
1593997200000,122.597,1
1601427600000,150,1
1614128400000,131.02,1
1618448400000,120.378,1
1640048400000,203.692,1
1642381200000,151.719,1
1655514000000,264.028,1
1655946000000,322.18,1
1659488400000,258.497,2
1659920400000,350.014,1
1661821200000,554.84,2
1679187600000,700,1
