timestamp,price_dollar,sells
1651971600000,9.676,2
1652490000000,9.45,1
1652576400000,10.7,1
1652662800000,12.44,1
1652749200000,14.54,1
1652835600000,13.13,1
1654045200000,11.662,1
1654131600000,8.24,1
1654304400000,8.24,1
1654390800000,8.12,6
1654736400000,8.235,6
1656205200000,10.07,2
1657501200000,5.341,4
1657674000000,7.49,1
1658710800000,6.108,1
1660438800000,5.929,1
1661734800000,4.33,1
1662512400000,7.659,1
1664586000000,5.614,1
1666400400000,5.1,1
1666659600000,4.639,1
1667437200000,4.79,1
1668474000000,4.91,2
1670288400000,4.96,1
1671411600000,6.41,1
1672448400000,6.348,1
1673830800000,4.485,1
1676077200000,5.672,2
1676941200000,5.18,1
1677286800000,6.874,1
1677373200000,4.8,1
1677978000000,5.72,1
1678064400000,6.919,1
1678410000000,5.88,1
1678928400000,7.03,3
1679446800000,7.501,1
1679533200000,7.191,2
1680483600000,10.627,3
1681347600000,9.63,1
1681866000000,20.03,1
1683273600000,6.67,1
1683313200000,6.67,1
1683403200000,14.28,1
